id,price,bedrooms,bathrooms,sqft,yr_built,zipcode
1329000090,1800000,4,3.5,3930,1999,98005
1972200326,562000,2,2.25,1300,2008,98103
9188200570,333800,5,3,1980,1990,98118
2115720270,269000,2,2,1540,1986,98023
1424059130,247500,3,0.75,1300,1950,98006
822069066,365000,4,2.5,1620,1980,98038
2594200375,427500,3,1.75,1240,1942,98136
1601600167,365000,5,2.75,2410,2008,98118
3760500222,830000,3,3,2080,2004,98034
9117100040,375000,5,1.5,2050,1968,98055
2422000067,230000,3,2.25,1830,1965,98001
1326039039,334550,2,1,880,1939,98133
4472000040,230000,4,3,1680,1997,98002
9900000190,268950,3,1,1320,1943,98166
4475800065,459950,3,1.75,1850,1919,98166
5126310110,540000,4,2.5,2600,2005,98059
1402200340,385000,3,1.75,1800,1968,98058
2011000020,265000,3,1.75,1630,1985,98198
823000174,920000,3,2.25,3650,1947,98144
2597490750,689500,4,2.5,2050,2013,98029
1972200555,610000,3,1.75,1630,2014,98103
4039700090,643403,3,2.5,2350,1966,98008
7631800110,380000,3,2.5,1980,1984,98166
4083300620,930000,3,1.75,2460,1925,98103
925069042,713000,4,3.25,2840,1984,98053
6204410200,371025,3,2,1530,1977,98011
1326069094,524950,3,1.5,2700,1977,98019
2624059036,1600000,5,4.5,5130,1996,98006
1624059093,570000,3,2,1890,1949,98006
3566800485,649950,4,3.5,2440,2005,98117
567000382,370000,2,1,780,2009,98144
3578401060,345000,3,2.25,1920,1984,98074
8663310050,510000,4,2.5,2440,1955,98034
323089084,592000,3,2.5,2400,1985,98045
3630200900,950000,4,2.5,3670,2007,98029
1123059125,551500,4,2.5,2950,2006,98059
4167300310,324500,3,1.75,1920,1977,98023
3793501130,418000,4,2.5,2750,2003,98038
4046600220,418000,3,1.75,1500,1984,98014
7116500925,206000,4,2,1700,1978,98002
2011400791,425000,4,2,1330,1928,98198
3210950510,535000,3,1,1330,1977,98024
3508100161,500000,4,3,2570,1930,98116
1822300040,420000,2,1.5,1040,1904,98144
5556300098,1240000,5,4,4410,2006,98052
6381502155,300000,3,1,1490,1954,98125
7183000070,369160,4,2.25,2120,1965,98003
3037200045,600000,2,2,990,1935,98122
2926049437,425000,3,1,1180,1949,98133
8651610890,1150000,4,3.25,4190,2000,98074
3298700426,226550,3,1,990,1943,98106
200520080,595000,3,2.5,2660,1991,98011
7655900038,296000,2,1,1370,1948,98133
7230900120,339950,3,2.5,2140,1979,98056
1423400005,249950,3,1,1370,1958,98058
868001790,1300000,3,1,2040,1940,98177
5416100020,323000,3,1.75,1910,2004,98022
7334501410,299500,4,2.25,1600,1979,98045
7215730310,726000,5,3,2970,2000,98075
7376300085,530000,3,1.75,1430,1959,98008
2607740100,470000,4,2.5,2520,1994,98045
9808100150,3350000,5,3.75,5350,2008,98004
7299601790,287000,3,2.5,1600,2013,98092
7186800120,350000,4,3,1780,1953,98118
6679000390,269000,3,2.5,1560,2003,98038
8582010290,683000,3,2.5,2300,1998,98027
7100000120,474900,3,1,1630,1948,98146
4123800320,176000,3,3.25,1340,1986,98038
3277801411,350000,3,2.5,1380,2012,98126
1026069044,785000,4,2.25,3200,1972,98077
8691360490,960000,4,3.5,4610,2000,98075
2123049502,215000,3,2,1340,1931,98168
8635750330,664000,4,2.5,2390,1998,98074
1829300260,765000,4,2.5,3360,1987,98074
6154900005,665000,4,2.75,2420,1946,98177
104530240,225000,3,2,1320,1986,98023
1473200170,305000,3,2.5,1260,2009,98133
2895730540,929000,5,3.25,4150,2013,98074
1870400470,637800,4,1.75,2250,1924,98115
192460310,269900,3,1.75,1140,1986,98045
5556800260,230000,4,2,1440,1967,98001
1387301360,411800,4,2.25,2190,1969,98011
3445000005,237600,2,1,1370,1950,98198
8663310010,455000,3,2.5,1980,1993,98034
6788201240,1060000,4,2.75,1590,1925,98112
7893207665,210000,3,1,1030,1967,98198
1773100310,464950,4,2.5,1640,2011,98106
3904901670,455000,3,2.25,1470,1985,98029
4123800260,257700,4,2.25,1600,1986,98038
8960000030,215000,3,1,1180,1967,98058
7855000550,1100000,4,2.5,3830,1969,98006
1862400215,775000,3,2.5,2480,2014,98117
1939120450,657500,3,2.5,2670,1989,98074
6140100150,500000,4,2,2280,1956,98133
2525049148,3420000,5,5,5450,2014,98039
4443800765,700000,3,2,2080,1954,98117
7789200070,235000,3,1,1250,1959,98056
8563040160,560000,4,2.25,2550,1968,98052
2202500135,333000,5,1.75,1240,1954,98006
9834201205,385000,1,1,620,1954,98144
6798100610,425000,3,1.5,1190,1947,98125
396100110,282613,2,1,830,1954,98133
8141300300,293000,4,2.5,2019,2008,98022
4058800500,416100,4,1.75,2320,1956,98178
5272200035,390000,3,1,1000,1947,98125
1432700880,280000,2,1,1150,1959,98058
1023059365,520000,3,2.5,2460,1980,98059
4167700240,268450,5,2.25,2200,1963,98023
3585300365,625000,4,1.5,2190,1952,98177
7221400320,213000,2,1,750,1937,98055
9202600060,535000,3,2.5,1690,1984,98027
2231500030,315000,4,2.25,2180,1954,98133
1370803925,535000,2,2,1510,1939,98199
4017600010,429950,3,2.25,2060,1967,98155
1923000030,1120000,4,2.5,3840,1983,98040
7298030210,445000,3,2.5,2790,1988,98023
326049024,603000,4,2.25,2370,1968,98155
4037000840,554000,3,2,1910,1957,98008
6204400270,390000,3,2,1910,1978,98011
2024059127,908950,4,2.75,3090,2014,98006
4139420070,1200000,5,3.25,5180,1993,98006
5415000240,330000,4,1.75,1520,1968,98065
2424059035,768000,3,2.5,3220,1981,98006
2473371780,359950,5,2.25,2450,1973,98058
809001970,931000,3,2.5,2460,1929,98109
3905000540,620000,4,2.5,2680,1989,98029
1607100139,250000,3,1,1190,1954,98108
3830610320,241000,3,1.5,1660,1976,98030
7899800476,267100,2,2.5,1250,2005,98106
4136960010,480000,5,3.5,3480,2004,98092
6668900010,254950,2,1,700,1949,98155
2473420070,291600,3,1.75,1630,1979,98058
7787920180,534950,5,2.5,3220,2006,98019
3824100020,335000,3,1.75,1510,1948,98028
5315100806,940000,4,3,2720,1957,98040
1826059042,402000,3,2.5,1970,1990,98011
9828201361,299000,2,1.5,830,2005,98122
5466350120,256500,3,2,1320,1993,98042
2095600150,260000,4,2.5,1790,1993,98031
646910560,260000,3,2.5,1770,2005,98055
2769600590,900000,8,4,4020,1968,98107
7625700012,370000,3,2.75,1250,2006,98136
2607801120,830000,5,2.5,2810,1979,98008
3905100280,478000,3,2.25,1640,1994,98029
1796200140,270000,3,1.75,2840,1977,98042
1087700030,450000,3,1.75,1610,1955,98033
1721059069,235000,3,2,1110,1990,98002
1630700361,530000,4,1.75,2860,1978,98077
2421069039,340000,3,1.75,1340,1987,98010
7140600225,137000,3,1,1300,1959,98002
9808590210,860000,4,2.5,3560,1986,98004
4397010140,420000,3,2.5,2370,1993,98042
8730000270,359000,2,2.75,1370,2009,98133
1370804115,515000,2,1,1640,1937,98199
3919000030,395000,5,2.5,2070,1962,98146
7923300310,495000,4,2.25,1940,1956,98007
6149700315,352000,3,0.75,1240,1947,98133
3753000100,399000,3,3,1520,2009,98125
2594200230,680000,2,1,1020,1941,98136
6448000100,1730000,4,3,3700,1976,98004
7524100280,259000,4,1.5,1490,1966,98198
7379700051,375000,3,1.75,1590,1963,98007
4330600435,284000,3,1.75,1560,1954,98166
4442800166,510000,3,3,1320,2009,98117
1917300025,122000,2,1,860,1945,98022
4040800360,420000,3,1.75,1230,1963,98008
9455200329,495000,3,1.75,1890,1967,98125
7129302806,408000,3,1,1420,1950,98118
2224069109,1050000,4,3.25,2930,2013,98029
4457300135,741000,4,2.75,2070,1962,98040
4331000400,252000,3,1.5,1150,1956,98166
7852090820,539900,3,2.5,2500,2001,98065
6814600355,618250,4,3.25,2520,1931,98115
1823049182,147400,3,2,1080,1955,98146
224059111,475000,3,1.5,1480,1959,98007
2770604082,629950,3,2.5,1680,2014,98119
6378500125,436000,2,1,1040,1939,98133
3879901295,1240000,3,2.5,2660,2007,98119
2320069089,212000,3,1.5,1830,1930,98022
2997800024,450000,2,1.5,1310,2006,98106
1529300135,338000,2,1,750,1934,98103
629400340,750000,4,2.75,3430,1995,98075
1954420170,580000,3,2.5,2150,1988,98074
1432701510,249000,4,2,1280,1959,98058
7169200221,497000,3,2.25,1450,2000,98115
2288000090,980000,4,1.75,2260,1968,98040
7849202299,320000,0,2.5,1490,1999,98065
5437400630,625000,4,2.25,1920,1979,98027
7504030220,712000,4,2.25,2450,1979,98074
9222400510,406000,2,1,880,1924,98115
1331900020,930000,3,2.5,3780,1986,98072
3329530480,241000,3,2,1770,1986,98001
7796000095,1090000,3,2.75,3170,1957,98033
2114700368,299000,2,2.5,1400,2008,98106
9476200485,261490,4,1,1640,1943,98056
3324079089,1340000,4,4,5050,2000,98027
2804600155,1350000,4,1.75,2000,1926,98112
6705870040,665000,4,2.5,3130,2004,98075
1257200050,1310000,5,3.5,3270,2011,98115
339350070,566000,3,2.5,2090,2004,98052
8691440410,900000,4,3.5,3860,2014,98075
3123049320,535000,3,2.75,2300,1989,98166
3304300210,572000,4,2.75,2700,2012,98059
1313500070,249000,3,1.5,1580,1976,98092
9512501370,544300,4,1.75,1560,1969,98052
4305600360,500012,4,2.5,2400,1962,98059
8024201055,404500,2,1,800,1938,98115
3300701185,500000,2,1,1510,1924,98117
9432900040,325000,4,2.5,2230,1994,98022
3819800280,400000,2,1,1180,1984,98011
3365900041,319000,3,1.5,2010,1964,98168
2493200155,950000,4,2.25,2770,2013,98136
538000450,315000,5,2.5,2090,1998,98038
5700002020,695000,3,1.75,2080,1924,98144
3625700080,987500,4,2.25,3270,1974,98040
826069046,740000,3,2,2100,1995,98077
1934800193,530000,3,3.5,1550,2005,98122
8691400080,800000,4,2.75,3150,2004,98075
3205100060,517100,3,1.75,1580,1962,98056
686300450,720000,4,2.25,2410,1965,98008
3819750170,415000,3,2.75,2080,1988,98028
1568100380,345000,2,1,1160,1949,98155
8651611130,798000,3,3.5,3590,1999,98074
98000750,1170000,5,3.75,4220,2004,98075
522059013,173000,2,1,820,1965,98055
3664500041,378000,4,1.75,1990,1976,98059
7941600390,225000,3,1.75,1580,1967,98003
952004875,661000,4,2.25,1990,1932,98126
2175100055,1700000,5,5,4930,2000,98040
9264920620,330000,4,2.25,2440,1983,98023
8563050350,655000,4,2.25,2420,1972,98052
1463400047,335000,4,2,1910,1963,98059
5100401516,407000,2,1,740,1912,98115
9421500150,403500,3,1,1830,1960,98125
1853080790,869950,4,2.75,3140,2013,98074
8731902340,275000,4,1.75,1960,1967,98023
8564850200,594950,5,2.5,3280,2012,98045
4123840050,397500,4,2.5,2570,1992,98038
6021503698,305000,2,2.25,1000,2006,98117
7658600150,435000,4,2,1880,1904,98144
2113701080,300000,2,1,1100,1920,98106
3579000370,448500,3,2.25,1830,1985,98028
3034200550,525000,4,2.5,2140,1996,98133
5561400340,630000,4,3.75,4610,1980,98027
8669160460,289950,3,2.5,2099,2010,98002
8080400177,520000,2,1.75,1340,2006,98122
9524100322,375000,3,2.25,1140,2007,98103
1328330190,320000,3,1.75,2000,1978,98058
1483300570,905000,4,2.5,3300,1946,98040
7852030240,485500,4,2.5,2320,1999,98065
8019200030,300000,3,1.5,1500,1933,98168
5419801120,314000,3,2.75,1900,1984,98031
2722059183,218500,4,1.75,1400,1964,98042
6865200095,725000,3,2,2110,1927,98103
192700080,312000,3,2.5,2070,1917,98022
1336300610,1270000,4,1.75,2040,1921,98102
1151100035,450000,4,2.5,2300,1955,98045
421049254,179000,2,1,990,1977,98003
1853500130,370000,4,2.5,2320,1994,98188
7967000130,370228,4,3,2050,2014,98001
7202350010,468000,3,2.25,1630,2004,98053
269000085,1200000,4,3.5,3960,2006,98199
686200490,570000,4,1.75,1860,1964,98008
2771604120,970000,4,1.75,4060,1953,98199
5530000030,233000,4,2,2130,1968,98001
2421059125,579950,4,2.5,2880,1984,98092
6749700004,291000,2,1,840,2008,98103
9301300805,675000,3,2.5,1300,2014,98109
824059140,949880,4,2.25,2290,1978,98004
9126100814,515000,3,2,1560,2014,98122
4268200055,245000,3,1.75,1740,1954,98178
2553300270,649000,4,2.5,2980,1994,98075
7899800915,216000,2,1,710,1918,98106
5453700060,875000,4,1.75,2180,1966,98040
766000240,225000,4,2,2220,1966,98042
8091411100,334000,3,2.25,2000,1985,98030
2923500550,599990,3,2.25,2680,1978,98027
5451210100,938000,4,2.5,2410,1975,98040
9828200605,631000,4,2,1930,1911,98122
5561400260,668000,5,3.5,3990,2002,98027
7973202712,130000,2,1,780,1941,98146
8802400415,205000,3,1,1050,1958,98031
5706200360,465000,5,2.25,3020,1959,98027
8964800695,1450000,3,1.75,2230,1949,98004
1788800080,184900,3,1,1040,1959,98023
1925069199,835000,3,2.5,2720,1988,98052
8929000290,372977,3,2.5,1690,2014,98029
4337000160,110000,2,1,830,1943,98166
5706200170,425000,3,1.75,1680,1985,98027
1003400155,233000,3,1,1100,1955,98188
510003085,660000,3,3.25,1980,1987,98103
7853380480,650880,3,2.5,2930,2008,98065
7300000550,305000,3,2.5,1714,2005,98055
5100402644,525000,4,1.5,1430,1945,98115
2482410130,335000,3,1.75,2430,1978,98059
1425059178,460000,3,2,1760,1985,98052
5466420030,253000,3,2.5,2020,1994,98042
98001000,1030000,5,3.5,5050,2001,98075
2895800610,352800,4,2.25,1800,2014,98106
643300210,610000,3,1.75,1110,1967,98006
7585000110,201700,3,1,1010,1967,98001
4083306616,450000,2,1.5,960,2008,98103
1931300815,550000,2,1,980,1910,98103
1944900090,462000,5,1.75,1250,1966,98007
1438000200,549995,4,3.5,2970,2014,98059
5652601455,775000,4,2.5,2300,1999,98115
225039069,696950,4,2.75,2450,1920,98117
7852130430,425000,4,2.5,2390,2002,98065
3570000130,580379,4,2.75,2240,1976,98075
3845101150,399895,4,2.5,2701,2014,98092
7950700110,224000,3,1.75,1100,1969,98092
8029510030,363000,3,2.5,2740,1990,98023
4188000240,725000,3,2.5,2620,1985,98052
2867100190,650000,5,1.75,1260,1926,98119
6400700230,450000,3,2.25,1420,1976,98033
2025700130,269950,3,2.25,1510,1993,98038
3812400789,340000,3,2,1460,1957,98118
2547200190,860000,4,2.75,3160,2014,98033
2025069140,1900000,3,2.5,2830,2006,98074
1036000080,525000,3,1.75,1970,1968,98052
7520000520,232000,2,1,1240,1922,98146
7504400400,630000,4,2.5,3220,1978,98074
2856100260,732000,3,2.5,1960,2010,98117
3630120190,660000,3,2.5,2330,2006,98029
7922800320,561750,5,1.75,2040,1962,98008
8651402920,219900,4,1.5,1120,1969,98042
2126079014,540000,4,2.25,2540,1990,98019
1562200380,560000,4,1.75,1740,1965,98007
7752000065,537000,3,1.75,1550,1957,98008
254000735,329000,3,1,1140,1911,98146
5101400934,450000,2,1,810,1958,98115
2297400020,392000,3,2.25,1790,1974,98034
290200230,676000,4,2.5,2800,2003,98074
1705400055,519000,4,1,1640,1907,98118
3329510200,299900,3,2.25,2100,1984,98001
425069102,730000,4,2.75,3660,1990,98053
2525049133,1400000,5,2.25,2640,1929,98039
3856903495,759000,4,1.75,2100,1975,98103
3423049269,225000,4,1.5,1950,1939,98188
2652501513,539950,3,2,1560,1910,98109
304100090,215000,4,2.25,1500,1999,98001
1344300090,856000,3,1.5,1480,1928,98112
3220079017,432000,5,2.75,2060,1989,98022
6699300210,321500,4,2.5,2620,2003,98001
5072400100,571000,4,2.25,2290,1959,98166
3179102305,580000,3,1.75,2100,1943,98115
2597520900,768000,3,2.5,2660,1988,98006
8662500130,251100,4,2.5,1790,1996,98030
3395800455,150000,2,1,890,1942,98146
4024101395,370000,3,1.75,1650,1951,98155
7217400895,550000,3,1.75,1380,1900,98122
2864600105,819000,3,3.5,2130,1908,98199
9169600096,720000,2,1.5,1840,1957,98136
2621600015,120000,3,1,1150,1943,98030
1689400375,1450000,4,3.25,3100,1923,98109
1310820150,305950,4,2.5,2007,2009,98092
2492200335,901000,4,3.25,1560,1916,98126
4139400710,782000,4,2.5,2380,1991,98006
2397100975,1310000,6,3,2980,1911,98119
1853000400,680000,4,2.5,3140,1991,98077
826000495,557510,4,2,1580,1912,98136
8965450110,850000,3,2.5,3300,1994,98006
5452301800,1250000,4,3.75,4520,1992,98040
2207100635,419900,3,1.5,1450,1955,98007
1125059071,910000,4,3.25,3340,1963,98052
8835350230,530000,3,2.5,2480,1992,98072
1421069117,240000,3,1.5,1460,1977,98010
6600060150,392000,4,2.5,2130,2014,98146
3995700220,380000,3,1,1380,1948,98155
856000195,2700000,5,4.75,5305,2005,98033
9528104345,475000,3,2.25,1190,1999,98115
5381000352,330000,4,2.5,2380,1999,98188
9492500160,889950,4,2.75,3080,2014,98033
8835900220,1440000,2,2.5,2720,1953,98118
2710600070,439000,2,1,1050,1949,98115
3262301355,1320000,3,2.75,2680,1964,98039
7974200765,485000,3,1,1020,1941,98115
4222300040,284850,3,1.5,1590,1969,98003
8691370400,699900,4,2.75,2810,2002,98075
809000820,494400,2,1.75,1560,1904,98109
8146100410,760000,3,1.5,1170,1955,98004
123079023,356000,2,1,1430,1991,98065
3832500260,260000,3,2.5,1420,1963,98032
4443800785,481000,2,1,1620,1924,98117
3622069114,655000,4,3.5,3420,2004,98010
5103900015,358000,3,1.5,2450,1967,98065
6116500341,419000,4,1.5,2150,1950,98166
1115100169,315000,3,1.75,1900,1977,98155
1250200693,515000,3,3,2100,2008,98144
1760650820,290000,3,2.25,1610,2012,98042
748000205,293000,1,1,1110,1935,98177
624069003,829000,4,2.75,2970,1973,98075
644000040,1780000,4,3.25,3950,2003,98004
3878900185,303100,3,1.5,1640,1952,98178
8830400135,264950,3,1.5,1470,1967,98030
8096000060,655000,2,1.75,1450,1915,98166
7893203770,196000,3,1,1220,1953,98198
3388000640,220000,3,1.5,1280,1962,98031
2492200956,360000,3,1.5,1170,1917,98126
6600700030,525000,3,2.25,1490,1981,98052
3344500085,383000,4,1.75,2580,1958,98056
2223059052,231000,4,2,1530,1942,98058
6071200545,541125,5,2.75,2740,1960,98006
6149700350,343000,2,1,1230,1961,98133
3505100756,2050000,4,3,4280,1971,98116
7853220910,485000,3,2.5,2270,2004,98065
3585300194,1400000,5,3.25,4140,1973,98177
5316100780,2580000,4,3.5,3280,2011,98112
2557000540,270000,3,2.25,1810,1981,98023
2459970020,360000,4,2.5,1950,2004,98058
3888100022,649800,4,2.5,2280,1995,98033
3076500830,385195,1,1,710,2015,98144
7856640560,1130000,5,3.5,3880,1979,98006
8663280160,545000,5,2.5,2520,1981,98034
4136930190,427500,4,2.5,3160,1999,98092
7611200125,467000,2,1.5,1320,1947,98177
3275870080,765000,4,2.5,2910,1990,98052
5611000090,525000,4,2.75,2500,1978,98155
1105000787,240000,3,2.25,1410,1980,98118
6117500025,530000,5,2.75,3230,1965,98166
3971700937,270000,3,1.75,1260,1947,98155
123039633,359950,3,1.75,1570,1979,98126
2923049468,280000,3,2.25,1610,1977,98148
3303910010,540000,3,2.5,1950,1978,98034
7519000085,685000,4,2.75,1660,1928,98117
7983000200,250000,3,1,1300,1968,98003
871000155,665000,3,1,1650,1953,98199
8943600020,260000,3,2.25,1413,2009,98031
3326069026,600000,3,1.75,2340,1988,98053
3066400710,720000,3,2.5,2520,1987,98074
9268200285,370000,2,1,860,1956,98117
2125059161,960000,4,2.5,3430,1979,98005
8682310460,498800,2,1.75,1350,2008,98053
3529000930,530000,4,2.5,2050,1988,98029
5215200050,750000,3,2.5,2960,1990,98070
2407000405,228500,3,1,1080,1942,98146
7453000070,275000,2,1,940,1951,98126
1761100300,220000,3,1.75,1230,1986,98023
3629870110,595000,3,2.5,1910,2001,98029
185000118,212000,4,2,1880,1946,98178
9578501030,432500,4,2.5,3172,2014,98023
2426049180,515100,3,2.5,2074,1997,98034
1623300765,469000,2,1,1030,1924,98117
3343901408,569888,4,2.5,2590,2014,98056
1431600180,335000,5,3,2660,1962,98058
243000380,365000,3,1.75,2080,1955,98166
7613700660,758800,5,2.25,1750,1940,98105
3541600405,621500,5,2.5,2140,1968,98166
8961970560,603000,4,2.5,2670,1999,98074
9270200160,685000,3,1,1570,1922,98119
1723049567,150000,3,1,1320,1979,98168
2607760890,471000,4,2.5,3030,1998,98045
4031000460,199500,3,1,920,1962,98001
8856920250,349900,3,2.5,2200,1990,98058
1183000005,450000,3,2,1680,1940,98118
5652601035,285000,3,1.75,1150,1927,98115
7853370020,591975,3,2.75,3230,2014,98065
2722059010,568450,5,3.5,3260,1969,98042
7202260780,535000,3,2.5,2510,2001,98053
6632900084,360000,3,1.75,1020,1953,98155
8944360170,517500,3,2.5,1810,1992,98029
2024059130,928950,4,3.75,3280,2014,98006
7153200160,1380000,5,3.25,3450,1905,98122
2767601085,733000,6,2.75,2730,1962,98107
2878600655,665000,3,2,1620,1929,98115
7849201061,319950,4,2.5,2020,1954,98065
9323600380,817000,4,2.25,2600,1979,98006
5315101716,780000,3,1.75,1690,1978,98040
4389200765,2300000,4,3.25,4250,2004,98004
2599200460,294000,4,2,2930,1965,98092
5205000400,299500,3,2.5,2090,1989,98003
2301400640,891000,4,2,2330,1925,98117
821069025,685000,3,2.5,3290,1992,98042
238000201,440000,3,2.75,2070,1929,98188
4022900150,600000,4,2.5,2520,1968,98155
2634500005,237500,2,1,810,1949,98155
1423049019,90000,2,1,580,1943,98178
5416510990,375000,4,2.5,2800,2006,98038
714000155,670000,3,1,1710,1946,98105
9543000205,139950,0,0,844,1913,98001
3332000715,433000,4,1.5,1550,1963,98118
